reviewId,app_name,score,at,content_clean,theme_code
9dd4d8d7-2698-4906-acbf-da3e4fb9a329,Muslim Pro: Quran Athan Prayer,1,2022-04-11 17:40:51,"Very bad experience with ads, just reduce ut, I am not saying to remove it, peoole dont want ads slapong on them at every step they take and also make sure about the ad you guys show, people use your apps for islamic purpose whereas you guys show people ad with women to them, very shaming thing",
5062d5b8-5ae4-4adf-8042-ec4bcc83ecde,Muslim Pro: Quran Athan Prayer,1,2022-04-10 09:40:05,Lots of technical issues. I even did not get 7 days trial. My card got charged instantly. English translation was in voice of a man then a woman voice who sounds like they in a hurry. How I wish audio is in Arabic then translate in English. So difficult to use! I need to try it first but my card was charged on first day. I Uninstall then install back multiple times because of technical difficulties but then it won't let me log back in! This is so frustrating!,
5a95785c-2701-4ea5-92ec-37ab8bfaf1f9,Muslim Pro: Quran Athan Prayer,1,2022-04-09 21:48:03,"This could've been one of the best Islamic apps, it had all the potentials, only one and the biggest downside off this app is those annoying adverts. This is absolutely DISGUSTING to see nude women dancing while I'm trying to find out, may be, the prayer time. If you're so much after money, there're other ways to earn it, for e.g., having different adhan voices can be a premium feature. Because of your disgusting and greedy business model, I'm gonna refrain. May Allah give you Hidayah. Ameen.",
10201f46-3f45-48bc-8c82-ec8c408b08b5,Muslim Pro: Quran Athan Prayer,5,2022-04-07 23:12:33,Honestly speaking this is a great app for the motivation towards our deen-e-Islam. I really like this app and recommend this to my Muslim brothers and sisters.,
3d6844bf-2f81-4393-89fe-aba3c5153415,Muslim Pro: Quran Athan Prayer,1,2022-04-05 14:02:50,Very filthy ads of women shows up unnecessarily.,
5fcd0be3-0b97-4558-8765-ecd9c0fe1c3d,Muslim Pro: Quran Athan Prayer,1,2022-04-03 15:57:12,"Hi, I just subscribed for 1 year period. However, the google play got error due the payment. My gopay was recuded for the payment but I still cant moving to premium version. Please fix the problem.",
4fc36215-58dd-4073-8b03-75308ded443a,Muslim Pro: Quran Athan Prayer,5,2022-04-03 10:52:33,It is an appropriate app and it is essential to all Muslim brothers and sisters.,
6ad1da44-27bc-4b90-b2bf-b5f9fadc6096,Muslim Pro: Quran Athan Prayer,5,2022-04-02 23:48:12,I am newly coverted Muslim and this app is amazing one of my Muslim sisters stated it would help me and yes it is assalamualaikum bisselliella,
c2adced0-b4d6-46f2-a8a2-1fe3732b54bc,Muslim Pro: Quran Athan Prayer,5,2022-04-02 08:15:35,Ramadan Mubarah to all my Muslim brother and sister's is the world.,
8980e3a9-0d42-4667-8a0b-59a30c241a38,Muslim Pro: Quran Athan Prayer,3,2022-04-02 07:50:19,Complaint is that it has adds I know for its not your doings but adds show TikTok in a Quan of a woman head and entire mid section and tight leggings this must change you cannot unsee it with your eyes. You can edit what content is shown and I will look again before choosing which Quan app I study.,
952941b0-f9a2-42a9-8141-30e56da80901,Muslim Pro: Quran Athan Prayer,5,2022-04-02 05:11:19,Its a very good apps for my muslim brothers and sisters.,
9d2c88f6-5e15-4d51-a26e-286afcb55425,Muslim Pro: Quran Athan Prayer,4,2022-03-31 04:22:50,App is good except prayer time. Twice a year time time changes in the UK when salah time also changes. But this app doesn't change prayer time for long period even after time changes. This is something app moderator should look up on..,
9039b3fd-06b0-4daf-949e-c5349617517f,Muslim Pro: Quran Athan Prayer,2,2022-03-23 19:41:19,Since this app isn't working fine on my phone I'm unable to get the notifications so I stoped the services and uninstalled this app ...why have I been charged again after the trail period when I had uninstalled this app.? Please get back to me asap,
c1c04e93-56ed-4209-a2d2-032f24fb0e85,Muslim Pro: Quran Athan Prayer,5,2022-03-15 18:12:54,Marshall good application for Muslim men and women. thank you so much.,
cae3bb95-c895-4dce-8cbf-8df421c2486e,Muslim Pro: Quran Athan Prayer,5,2022-03-09 04:19:46,"As-Salaam-Alaikum Muslim pro had now become a daily companion for me, cause It got a very accurate prayer time in fact everything pertaining Muslim pro is so accurate and is the best Muslim app i have ever downloaded. That's why I'm recommending Muslim pro for all brothers and sisters to download it don't miss cause it contains alot. May Allah bless the creator of Muslim pro App Ameen thuma Ameen.",
7668c7f3-7d83-41aa-a649-750350a22d72,Muslim Pro: Quran Athan Prayer,5,2022-02-22 14:40:38,Alhamdulillah for this app Thanks my brothers and sisters who involved in invention of these application It's really a great Great App,
9e1603c5-1869-4283-aff1-a7666006eade,Muslim Pro: Quran Athan Prayer,4,2022-02-19 12:04:15,Very useful app Recommendations to every Muslim brothers and sisters.,
0504c422-8b01-4bc7-b240-d18f7cd9930a,Muslim Pro: Quran Athan Prayer,1,2022-02-16 07:31:05,"Muslim Pro, we cannot afford to upgrade to your premium. However, we are still Muslims by the Grace of our Lord. Why do you violate our religious rights by showing us naked women on the beach ads. You can imagine reading the Quran and the ad of naked women playing beach ball pops up. This is Haram, we only downloaded your app, so we can be reminded of the time of prayer, to read the Quran and increase our level of faith. If you must have ads, can they be respectful of our Islamic faith.",
25718aa4-3515-4307-81e9-cae4840d0981,Muslim Pro: Quran Athan Prayer,1,2022-02-13 16:07:20,"Just to make people buy premium version,you guys went so dirty that you guys started showing inappropriate ads(which includes half naked women) , I wasn't expecting this from this App",
2abd8dd5-6056-4c3e-ab34-6375ae092c03,Muslim Pro: Quran Athan Prayer,1,2022-02-06 20:01:24,Adds with naked women on Islamic app . حسبي الله ونعم الوكيل,
5a6e763b-544e-4edf-b39d-171423aa300a,Muslim Pro: Quran Athan Prayer,2,2022-02-05 04:11:33,I do not know nothing about the allegations but I just saw a photo of a woman in a 2 piece bikini on the app what in the name of Allah is happening is the app manufacturer that desperate for money?,
a84166d2-9330-4276-856e-39e98d892c0d,Muslim Pro: Quran Athan Prayer,5,2022-02-03 23:36:09,It is very good for us and keep it up brother or sister but the name of app is not very good because pro is not relative,
e6318119-8543-444c-9b8a-21e0af3c4773,Muslim Pro: Quran Athan Prayer,4,2022-01-29 08:45:42,I have found a mistake in surah waqia in ayat no 20 plz correct it. I have screen shot but i am not found the method to show it. The other thing the translate in urdu voice of a woman is so bad plz change it in man voice and a clear smooth voice,
0754ed36-43a3-4500-a1d2-72f4dd934a9d,Muslim Pro: Quran Athan Prayer,2,2022-01-08 01:09:26,Overall a very good app. I understand that developers need to make money to support the app but they also need to make sure they are displaying relevant ads. Most of the time the ads I see contain haram material like people singing and dancing. Semi-nude women promoting tiktok and other apps.,
fe0a3127-229f-4657-bb6b-f4c69254133b,Muslim Pro: Quran Athan Prayer,2,2021-12-28 03:55:32,"I WAS loved this app, lot of features that helped me to know when it's time to salah, to mark where i was last read quran. REMEMBER, I WAS, until those ads. women show their aurah with provocative dance? seriously, you guys put ads like that in to this kind of app? i really DISAPPOINTED",
2c61a501-d38e-4028-9aec-f6ca646845d5,Muslim Pro: Quran Athan Prayer,5,2021-12-22 17:34:36,The best app for my Dear Brothers and Sisters,
f8d83370-19bc-4770-9099-bd7ea3641eac,Muslim Pro: Quran Athan Prayer,1,2021-12-20 19:18:23,Ads have half naked women on them and my membership won't work after switching phones,
b647e658-5347-4a3d-ab12-f4249ec1c5ed,Muslim Pro: Quran Athan Prayer,5,2021-12-07 17:36:28,"[The Command of the Messenger] Then prayer beads oppose the command of the Messenger –sallAllaahu alayhi wa sallam-, when he said to some women: ‘You should make Tasbeeh[3], Tahleel[4], Taqdees[5] and do not be negligent and forget Tawheed (and in a narration: mercy), and count them on your fingertips since they will be questioned and will respond.’ This hadeeth is Hasan, narrated by Abu Dawood and other than him, Hakim and Dhahabi authenticated it and an-Nawawi and al-Asqalani graded Hasan.",
b78abe16-23bf-46ed-a489-01cc19ea1f2a,Muslim Pro: Quran Athan Prayer,1,2021-11-09 21:29:36,Muslim brothers and sisters learn islam from here,
cb580642-160d-4b5e-b2c0-60dfbb2d3ad0,Muslim Pro: Quran Athan Prayer,5,2021-11-01 13:26:51,This app has helped me improve a lot in ma religion. This is a must download app for ma muslim brothers and sisters.,
c32d2574-ea66-48a4-9d1b-fed1cdd0ae88,Muslim Pro: Quran Athan Prayer,2,2021-10-29 17:39:44,"This has been my go-to Islamic app for years. It's a shame that in the last 2 years or so they haven't been rigorous in their ad restriction. From women showing off their aurah or even dancing provocatively, to promotion of un-educative games that would distract the ummah from doing beneficial things, to even riba/usury products and services. I thought this app was supposed to help Muslims learn ilm and worship Allah, not being responsible to promote things that keep them from doing so.",
b1156d8e-b7b0-4896-afb2-7d706cf4cfa4,Muslim Pro: Quran Athan Prayer,1,2021-10-27 10:51:55,It would nice for us female users if we had the opportunity to have a pause button for prayers. You have a section that asks if you have prayed or not yet as the only options. I'm updating my review. I have actually just uninstalled this app. I used to enjoy it but now there are way to many adds and also it changed itself to daylight savings today and the daylight savings hour does not actually change until at least 5 more days. This was my go to app for azan for many years but not any more.,
6dac2416-aac8-4d8a-9223-261e04524939,Muslim Pro: Quran Athan Prayer,2,2021-10-26 18:56:06,"Salam , I would say a little bit dancing of women with private things not expected these ads are meant as bad if it's hard for please try an opportunity to disable ads about intrest , alcohol , these setting you could see in your app developer settings .",
f179ce62-803e-412e-a0e3-d964098ec4a6,Muslim Pro: Quran Athan Prayer,1,2021-10-20 16:44:16,Great app but your free version has woman showing off their bodies and sound playing on the ads. Please look into this as it is not right. May Allah forgive us all for our transgressions Update October 2021 removed another star and about to remove this app. Now I am being asked about donations to Afghanistan and the human rights atrocities. Where was this energy when the country was being ripped by war. Also there seems to be a suggestion that there are now woman rights violations happening.,
1e9bd6af-370f-4f02-afa9-57b3d23832b9,Muslim Pro: Quran Athan Prayer,1,2021-10-20 01:43:34,I ask how can we muslim use this app despite knowing that it has sold the location of many of our brothers and sisters to US military for their various agendas they have for MUSLIMS and they might have done what not with the information that was provided by this app. Please please please stop using such applications.,
72d14ff8-6eeb-41d2-bb45-ce3e08da4393,Muslim Pro: Quran Athan Prayer,5,2021-10-19 08:13:33,"For my dear Muslim brothers and sisters, this app is extra legit,it has all the day today's islamic content, please download #muslim pro",
999dd6d1-9b4d-4abb-bf17-d3dcc16ee5fc,Muslim Pro: Quran Athan Prayer,1,2021-10-12 01:54:08,"refer to your app. Surah hud . Verse 18 . Translation Yusuf Ali. The meaning of "" kazab"" is given as ""life"" when it should be ""lie"". Please correct it. Also your app shows full screen ads of visit Israel when a almost naked woman covers the full screen. Please remove this ad. Also full screen ads may be avoided if possible. Jazak Allah khair. Rais bhat",
39085b1d-dd20-4ef1-b9f0-b3a728217e36,Muslim Pro: Quran Athan Prayer,3,2021-10-06 00:22:57,"Assalamu'alaikum brothers/sisters, I've been using this app for years.. I'm wondering why you removed Sh. Quraish Shihab's Tafseer in this app? Please kindly explain, thank you for your hard work. Wassalamu'alaikum.",
f09102b3-81c6-41ac-87a8-de742dbc5432,Muslim Pro: Quran Athan Prayer,5,2021-09-20 01:09:11,I love app because it's is helpful for I say my brother and sister also download nice app thank you ...,
0e44e0f2-0162-4eb6-8fa7-030fa4ea4a05,Muslim Pro: Quran Athan Prayer,1,2021-09-11 18:04:38,"It is so disappointing to see lots of inappropriate ads, especially one that shoe dating ads. Once I opened Quran to teach my daughter sura and what do you think we saw??? Yes, half naked women in ads. I was really so embaraced. Probably I have to uninstall this app after all.",
35238e1c-9df2-47d2-9825-199098ffaedc,Muslim Pro: Quran Athan Prayer,4,2021-09-07 04:08:14,"I have been using this app for several years now. However, sometimes the ads are so inappropriate and vulgar that instead of earning sawaab we are trapped in gunaah. For example, today I encountered an ad for an app named 'Bela' where a woman is being shown removing her clothes. Just see how inappropriate that is for an Islamic app. Update on 07 Sep 2021. It seems that Team Muslim Pro has now taken appropriate to resolve this vulgar ads issue. Thank You. JazakAllah.",
193ba463-98fb-4eef-a9c5-32376643c104,Muslim Pro: Quran Athan Prayer,5,2021-08-19 23:14:10,"Assalaamu Alaikum WaRahtmatulahi WaBarakatuh Brothers and Sisters on Muslim Pro. Just today, the app will not open on not only my device but my wife's as well. I have the paid version and we reset our devices to no avail. It has worked great until today after Fajr. Insha'Allah please give guidance. JAK Ibrahim",
4b38e2cf-b854-4a38-bd25-4746e1be5298,Muslim Pro: Quran Athan Prayer,5,2021-08-07 15:31:50,Love this app recommended to every muslim brother's and sister's.,
7afb2d4e-b547-448e-82e1-1bf247a8682e,Muslim Pro: Quran Athan Prayer,1,2021-08-06 07:20:26,"Guys I was about to pay them for 3 years, but reading the negative reviews I'm going for other app like Step by Step Salah. The app has similar features and gets activated for lifetime at ₹126 only. Even developers respond there. Now don't think I'm from other app. My dad, mom, sis and bro are all on premium there. I just cnt to help my brothers and sisters...",
194c2a42-5a52-48ba-bc75-9438937a560b,Muslim Pro: Quran Athan Prayer,5,2021-07-25 04:08:28,"I like this app for our country here at the phillippines,since my sister and aunt is at the Muscat,Oman that is a wonderful time for them at my memories from the past",
baf98458-c755-4468-86f9-12b5ed568e81,Muslim Pro: Quran Athan Prayer,5,2021-07-11 21:22:57,"The app itself is fine. But is there anything we can do regarding ads that pop up depicting things that are NOT kid friendly, and NOT Halal either, ...Actually most no religion period would support these types of ads, ...its even in games, where women are depicted as concubines or ""damsels"" , vulgar unprofessional language, Example: Cardi B talking about how she ""used to be a stripper""... what's funny about it? I saw a ""wish"" ad selling crack pipes.",
9771cd01-b888-46fd-8c51-4894cfd49077,Muslim Pro: Quran Athan Prayer,1,2021-07-09 06:53:51,You can't use this app all time. Its has time to close the app thats stupid. Its a app for islam or to leave islam. بشرو ولا تنفرو I will look for another app if you don't fix that. The most stupid thing is that to have a period to used the app.,
69a86846-17b4-469d-a951-9353c2176982,Muslim Pro: Quran Athan Prayer,4,2021-07-04 07:48:45,"The app is well built, but there should not be a women's voice in the Quran traslation feature, please either remove it or change it to a man's voice.",
3c740ce6-0ec2-4814-bd41-f93f593ac1a7,Muslim Pro: Quran Athan Prayer,4,2021-06-22 15:39:36,"Please be more selective in the ads, sometimes when I want to open the Qur'an there's a tiktok ad with dancing women before it, & then there's the Grab ad which somewhat does not go way & forces me to restart the phone",
26c705ae-acfe-4cb8-917d-f03dd6067db4,Muslim Pro: Quran Athan Prayer,4,2021-05-31 13:47:35,"Ma sha allah, nice app it keeps remaining prayer each time by aadhan.i love to have such beautiful features like fasting , praying tracker .so that if a women skipped her fasting during meansuration so it will be helpful. Thank you so much,,",
617c5b23-1009-403a-a0a9-63a724f753dc,Muslim Pro: Quran Athan Prayer,1,2021-05-28 15:01:18,"How do i put it am a born Muslim girl i attended Arabic school for short period during childhood but upwards growing up i have engulf in western education till i graduated... I have learn many of the Quranic Surahs,duas,reading of the holy Book in English thus I have this desire of being able to read in Arabic someday.. I want to show my appreciation to Muslim for the daily duas,prayer time,daily recitation of the Quran etc am benefiting a lot from the app thank you May Allah bless you",
10800e9b-18c1-465c-8dc6-4bd8b463473a,Muslim Pro: Quran Athan Prayer,5,2021-05-28 04:43:21,I'm a Muslim and u love Allah (swt) if your Muslim assalamualaikum my brothers and sisters,
0e06f06b-47b0-4459-9f5a-ec679dd3026e,Muslim Pro: Quran Athan Prayer,1,2021-05-24 22:22:52,I am using your app since the beginning and now u became more commercial than service provider I am seeing ads more than I use app so I am uninstalling it untill you become the same old service provider than commercial merchant this is Allah's guidance app should it be a profit earning app like others ? I can understand your concern on running app free but for that you can keep a donating option rather than depending on Google or other advertising things they show us ads where women are exposed.,
014159d5-6c18-4935-bd50-f4bb00b26b95,Muslim Pro: Quran Athan Prayer,5,2021-05-11 14:48:49,First time using as a Muslim really happy app is easy to understand as an English speaking only sister.,
81cd4295-95cb-4621-94e8-df21f48fbd2e,Muslim Pro: Quran Athan Prayer,1,2021-05-10 04:18:12,Helpful a bit.. BUT IM DELETING THIS APP NOW.. advertisement of women photos with iftar or sahur recipe or other things. INAPPROPRIATE ADS.. Please try not to show WOMEN'S HERE. It's triggere Satan to advise a men to think about women's and other stuffs.. Sometimes we use this app when we are at salat. Even funny things is fajar Azan played at noon 12 o'clock.. azan stoped always when on phone screen only .should not be stop like that .. Assalamualaikum. May Allah bless us,
e76d67aa-f886-4707-a0f4-3ba5556da69b,Muslim Pro: Quran Athan Prayer,5,2021-05-09 23:25:05,This is really good to all Muslim Brotherhood and sisters Mash Allah subhanallah,
e5f154d2-1635-4e32-a8d1-71a9e875f44e,Muslim Pro: Quran Athan Prayer,5,2021-05-09 07:30:46,this app is amazinggggggg!!!!!!!!!!!!!!! and non muslims become a muslim it is soooo much fun reading quaran and praying ramadan mubarak brothers and sisters,
59bb21ea-9fbf-4565-9a7f-905fe69ea904,Muslim Pro: Quran Athan Prayer,2,2021-05-04 23:57:40,"I have been a premium user since more than 3 years now, there used to be reciters such as Maher al Moekly and many more. Why is there only 5 reciters now ? This is not nice, it was such a rich app with diverse Quran reciters to choose from and now there are only 5. Another thing, why is there only a woman's voice like a robot as translation, did this great app come to this low standard now ?",
07022663-024a-45a4-8d03-c89ab3d0013c,Muslim Pro: Quran Athan Prayer,5,2021-04-30 04:11:02,Awasome Application. Personally advise to all my muslim brothers and sister for use.,
c3b63d7f-e749-4081-8941-0511a92a5b6e,Muslim Pro: Quran Athan Prayer,5,2021-04-22 04:18:15,Very much improvement. Especially at the Ramadan period,
49b6cff5-6af3-436f-8bca-749573f98bc2,Muslim Pro: Quran Athan Prayer,1,2021-04-19 06:17:48,Shame on you and not a single doubt of your greediness Haramkhorr you're selling The Quran pak the Book of ALLAH shame on you if you want to help someone to learn Quran Pak then Make it free for everyone and there is no translation of any Pakistani urdu in male voice only a women is translating. Have some shame and do something good.,
a40df463-650a-4b9f-8a4f-895984097510,Muslim Pro: Quran Athan Prayer,1,2021-04-18 00:46:54,"Vulgar ads on this pious platform not acceptable. I was shocked to see zee5 ads (gandi baat) depicting semi nude women and love making scene. By the time i could exit the app, i was exposed to enough that could corrupt ones mind. I understand ads drive revenue, but pronography???? Content is good but intentions are doubtful.",
99bd2a6f-bbf8-4933-ad4e-c4e81e5b8be9,Muslim Pro: Quran Athan Prayer,1,2021-04-16 18:02:42,"Muslim pro was once great. But they sold out. Now when you open it up to check prayer times or qibla, a huge advert is thrown into your face. You can close the app and the advert will still pop up. This is a big deal, because often the adverts are a half naked woman dancing or being seductive and this is not permissible to look at, and it's not permissible to display. Making money by displaying haram advertisements is bad. Monthly subscriptions at current price are horrible. I've deleted it",
aeabaef3-0942-47ef-9bc5-9473d1e7e1e7,Muslim Pro: Quran Athan Prayer,5,2021-04-16 04:14:31,"I like this Muslim pro ,it's very important for any Muslims brothers and sisters you have to dawnload it",
feaa5162-c65f-4949-ad5e-52e33cd43e83,Muslim Pro: Quran Athan Prayer,5,2021-04-15 07:11:04,"What a perfectly excellent all-in-one app. More so, the special Ramadan update, has truly made the app an indispensable daily companion for all Muslims all through the Ramadan period. Barakallah!!!",
d3f23dcc-6fb3-4bc9-9d34-10a2741215d5,Muslim Pro: Quran Athan Prayer,2,2021-04-15 00:56:43,As Muslim some of the advert of women in Muslim Pro is not good at all. Sometimes showing women necked. I can't believe this. JUST YOU GUYZ ARE ATFER MONEYS BY USING ALLAH NAME. SUBHANALLAH,
52fc36c1-829e-4514-a165-c11a001747ac,Muslim Pro: Quran Athan Prayer,5,2021-04-14 00:16:27,"Asallamuallaikum jamaa' Muslimeen this app is Great for my muslims brothers and sisters.the app help you get positive impact of your life. everyone should download this muslims pro app by the grace of Almighty Allah.All your requirements will be answered Ishaa,Allah",
dd9b2005-a67e-413c-a1a1-5d8d0089af2a,Muslim Pro: Quran Athan Prayer,5,2021-04-13 11:10:04,"I enjoyed using the application, its has helped me a lots most important my solat time period.",
87826860-96ab-4ff8-8510-01f74a5025db,Muslim Pro: Quran Athan Prayer,5,2021-04-13 09:47:37,ALHAMDULILAH THE BEST APP EVER MA'SHAA'ALLAH BROTHER AND SISTER ALL-LLAH BLESS YOU AND YOUR FAMILY. ALL-LLAHU AKBAR,
b32a9bf8-b4cf-49f7-a5a0-ac2b07939c01,Muslim Pro: Quran Athan Prayer,5,2021-04-13 09:21:35,"I really appreciate and love this app It's helpful for me to learn more about Islam. Marshall Allah taqabarakallah Ramadan Mubarak to you all the Muslims brothers and sisters in world may almighty Allah grant our prayers,bijahi kunfayakumh Aameen",
44849e9d-307c-4ce8-9ab3-ce7e8623b7bd,Muslim Pro: Quran Athan Prayer,5,2021-04-13 07:05:21,"Good app i have been ising it for the pass yrs and this yr also InchAllah ,Ramadan Karim to all muslim brothers and Sisters",
526f8a60-4808-40c8-a925-fcb3f8fb970b,Muslim Pro: Quran Athan Prayer,5,2021-04-12 17:52:06,"Salaam to all my Muslim brothers and sisters, I am so happy to have Muslim Pro-Ramadhan Mubarak to everyone Alhamdulla.",
05277710-9e83-40b3-9d47-7272a6a8c0ab,Muslim Pro: Quran Athan Prayer,1,2021-04-12 12:35:40,"If I turn on translation, then there is a translation in the voice of a woman. While I have also downloaded the translation I didn't like this thing Please fix it",
74cdef23-cc26-4771-ac1e-ba587b8f3f66,Muslim Pro: Quran Athan Prayer,5,2021-04-12 03:38:15,Subhaan ALLAAH brothers and sisters. I thank ALLAAH Alone for inspiring the developers of this app in helping the ummah in their quest for knowledge that is readily made available. Alhamdu ALLAAH.,
6339cea4-c853-423d-965b-5aab6dacdf8f,Muslim Pro: Quran Athan Prayer,5,2021-04-05 08:08:05,"Wao..This app is so beautiful, I recommend all Muslim brother and sister to have it on their phones.",
a1f9d5da-21da-4ee3-83c2-e06d8f2ba41c,Muslim Pro: Quran Athan Prayer,5,2021-03-20 00:54:56,"I wanted to take a quick minute to introduce myself and welcome you to the Muslim Pro community. My name is Zahariah and I’m the Head of Community at Muslim Pro. Alhamdulillah, I’m profoundly grateful that you’ve decided to connect with us as part of your journey to strengthen your Imaan and get closer to Allah SWT by downloading the Muslim Pro app. Muslim Pro was developed for the Ummah to help our brothers and sisters around the world to practise Islam and grow in faith. Moving forward 10 yea",
9b1b20f1-9ea2-4cfd-b99f-465362199b63,Muslim Pro: Quran Athan Prayer,5,2021-03-19 09:49:43,"Very usefull apps,to all my brother and sister in islam,this app help you to read qur-an in english.but also learn hard to read qur-an in arabic language.salam more power.",
f0ea38b8-c493-493d-bec8-778cb2e48914,Muslim Pro: Quran Athan Prayer,5,2021-03-17 06:07:07,Allahu Akbar! Dear brother or sister who develop this app. Asalamu Alaikum waramatullahi wa barakatuhu. Please lower the subscription rate so that many would benefit from this app especially those who can not afford. May Allah bless us all and guide us always to the right path.,
0b9900d4-0307-4e91-9257-84a2fb37f325,Muslim Pro: Quran Athan Prayer,5,2021-03-17 03:20:52,Love Allah And ALL my Muslim Brother's and Sister's,
64bfd678-bf1b-42c4-be93-22391e8ddefd,Muslim Pro: Quran Athan Prayer,1,2021-03-15 06:45:43,"I like this app so much. But the adv is so much annoying and irrelavant with this religious app. Is it true that while praying with this app, suddenly a picture of a woman dancing almost naked appears?",
89ddfb5f-3001-4d6b-972a-e4e89cf4f9c2,Muslim Pro: Quran Athan Prayer,5,2021-03-12 23:34:52,"Alhamdulillahi. An excellent Muslim Companion. Jazakumullahu khayran for your contribution in educating the Muslims. Please, how can I make payment for the subscription of the Muslim Pro - Prayer time from Nigeria when the Trial Period expires? Salaamun alaykum wa rahmatullah.",
62da3690-eb2b-4867-b3e5-a81c25e0b812,Muslim Pro: Quran Athan Prayer,1,2021-02-22 21:27:30,The app is made by a non Muslim that give the location of millons of Muslim to the United States that made drones attack on Muslim in the middle east that killed hundreds of thousands of women and children.,
b85b0b3a-a556-4056-8404-cb102f99774b,Muslim Pro: Quran Athan Prayer,5,2021-02-22 00:41:12,Assalamubalaykum brother or sister all i want is to tell you download it and be guided inn shaa allah,
c3391722-4996-4465-b236-cbb31fdb517f,Muslim Pro: Quran Athan Prayer,1,2021-02-21 05:47:06,"MONKEEN IS SELLING YOUR DATA! MONKEEN IS SENDING IT TO MILLIONS. STUPID POLKA DOTTI TINO. NEEHAM IS ONE OF THE REPRESENTATIVES WHO WORKS FOR THEM. S NEEHAM TOLD ME. MONKEEN IS NEEHAMS SISTER! MEHEL IS ANOTHER WORKER! MAY ALLAH ERASE YOUR SUCCESS. NEEHAM IS TAKING GEARBEAR TO LEAVE THE FACILITY. GEARBEAR, JUNIOR, BABY JANG, AND POOPY GRAYSON ARE LEAVING THE FACILITY. THESE MONKEENS KEEP SELLING YOUR DATA. LEAVE MONKEENS. FEED THESE PUTTAS PORK.",
10b8e96b-192f-4577-be59-8e55091655ba,Muslim Pro: Quran Athan Prayer,1,2021-02-20 19:16:49,"Uninstalled, this app will sell your data and this App will make you recite the '""Qur'Aan""' in wrong way, that they have already put so many errors in everywhere. Dear Muslim Brothers and Sisters, ""Don't Ever Download/Use this App""",
a6b99460-f7fd-482f-a3dd-989d27ec9bdd,Muslim Pro: Quran Athan Prayer,3,2021-02-17 07:24:30,"Qiblafinder not accurate... Ok whoever want an accurate reading for qibla, just use qiblafinder by google. It's a website but you only able to use it on phone since it required gyro sensor, camera, and gps. Btw im not here to promote qiblafinder google but to help my brothers/sisters muslim for praying, it'll be really helpful. What I'm really hoped that Muslim Pro can learn from Qiblafinder by Google to improve the accuracy for qibla. Ps, it works just like pokemon go if u can tell.",
50e489d0-903c-487b-b6ba-f971e390f4f9,Muslim Pro: Quran Athan Prayer,5,2021-02-15 09:10:18,Thank you very much for your quick help. I had an issue with the app. I requested for help and I got a help right away. I would recommend this app to my muslims brothers and sisters to install this app.,
6df69b8e-03c2-4fc1-a880-28d71402df77,Muslim Pro: Quran Athan Prayer,5,2021-02-12 14:12:50,"The time changes as the weather changes, which makes the prayer period very accurate.",
6b74ed3f-5f3d-4923-b251-2306b2d03e23,Muslim Pro: Quran Athan Prayer,1,2021-02-11 20:50:37,The app is overall good but sometimes I'm getting adds of woman and I'm unable to close,
fcd1fff0-9c28-4fe1-8ad3-b32e6856e047,Muslim Pro: Quran Athan Prayer,1,2021-02-08 11:51:00,I can't believe the kind of ads that are on an Islamic app. I tried to read some quran and the first add was half naked women!!!,
e180d5e6-abab-4065-a2a0-b17f295a5e38,Muslim Pro: Quran Athan Prayer,1,2021-01-27 04:40:42,This app tracks your data and Is controlled by the government it is against muslims. Protect your privacy and rate this one star and uninstall it brothers and sisters,
b40f566a-7f37-4ae4-a398-d5fedf7fcd00,Muslim Pro: Quran Athan Prayer,4,2021-01-15 00:56:41,"It's a lovely app for all muslims to have. Just that i dnt comprehend wat do happen 2 it wen it's Ramadan period, it will suddenly stoo.",
2e724056-6100-42b3-b6bd-a8bf1c42bdaf,Muslim Pro: Quran Athan Prayer,5,2021-01-14 20:09:26,Masha Allah.... It is the best app. I have referred this to many Muslim brothers and sisters. May Allah bless those behind this app.,
0ed888ac-5422-43a7-a6b5-32b2f35302f6,Muslim Pro: Quran Athan Prayer,1,2021-01-09 22:50:57,this app is selling your private information to your enemies dear brothers and sisters do not download this app for your personal data security,
047a5c10-a490-4f7f-8abd-a42c89cf24f9,Muslim Pro: Quran Athan Prayer,1,2020-12-29 15:10:41,My Muslim brothers and sisters pls do not you use this app because It is from the France government they r selling your data away I now use Athan because its much better than this app,
8fc3a771-6f11-4841-89ed-45bb4646ce31,Muslim Pro: Quran Athan Prayer,2,2020-12-23 07:11:06,Dear Muslims brothers and sisters they sold your information now this close soon this app they got already a huge amount,
aec82188-6c90-49df-b81d-e3a5f6b9b232,Muslim Pro: Quran Athan Prayer,2,2020-12-21 14:30:15,"Why in Mlalay translation is woman voice Neelofa, change to man voice",
7540fe5e-ebbb-4c85-aef2-e89a037cbc19,Muslim Pro: Quran Athan Prayer,5,2020-12-21 06:02:02,It is Avery good app and very useful and helpful app for them who r punctual and with busy schedule. Thank u wish u all the best in your future projects. In this islamic channel why you want to put the ads of the women's with incomplete dress you don't know if we that our wazoo thoot tha hai Islay zimaydar thum hogay. One side sawab kar rehe ho doosri side ghuna kyuki ya ads sudden sai beech mai sathi hai. This is for your kind information and improvement it is left to you .,
