reviewId,app_name,predicted_aspect,triggering_sentence,predicted_sentiment,match_method,is_request,score,gold_aspect_correct,gold_aspect_true,gold_sentiment,gold_is_request,annotator,content_en
07fa1722-0f3d-4827-a9df-4f7b0ef5743a,Muslim Pro: Quran Athan Prayer,table_format,Excellent for the month of ramadan and everyday .,Positive,zero-shot,FALSE,3,0,,Positive,0,,
350554a8-01b6-4d0a-aee8-9a128a09dfda,"Wemu: WeMuslim, Athan&Qibla",table_format,the monthly calendar don't always correct,Negative,lexicon,FALSE,5,1,,Negative,0,,
f259fda5-20e7-420f-a91d-3c816e2dbf67,Muslim Pro: Quran Athan Prayer,table_format,May Allah shower countless blessings on the creator of this app- prayed on timeduring my busy schedule thanks to this app,Positive,lexicon,FALSE,5,0,reminders_adhan,Positive,0,,
f848baae-72bb-473a-a8be-8139b01066ac,Muslim Pro: Quran Athan Prayer,table_format,just wanna see a schedule of pray it's so hard,Negative,lexicon,FALSE,3,1,,Negative,0,,
08761856-6261-4ace-be8a-27bbfa61abb3,Muslim Pro: Quran Athan Prayer,table_format,I paid for this app already a couple years ago and now they want a subscription monthly?,,lexicon,TRUE,1,0,monetization,Negative,0,,
42c0cc2c-ffcf-43af-a9f8-e7129e42bef4,Prayer Times - Qibla & Namaz,table_format,"Best prayer timetable, qibla finder and many more features application.",Positive,lexicon,FALSE,5,1,,Positive,0,,
3d6a3ff3-6e5d-440f-9184-7bc5a8b1cdb5,Athan: Prayer Times & Al Quran,table_format,"All I get is a pop-up telling me my PDF reader is 'outdated', so I download the suggested PDF reader, and Still, any time I try to use the app it opens up anothet link to 'update'. || I downloaded the 2nd link, then just for argumemt's sake, I downloaded 'All PDF Reader' a 3rd time.",Negative,lexicon,FALSE,4,0,ads_intrusive,Negative,0,,
ed5b9667-b860-41fb-9aae-a7d7b79edd95,Muslim Pro: Quran Athan Prayer,table_format,"My lifetime premium was gone, changed to monthly payments system seriously?",Negative,lexicon,FALSE,1,0,monetization,Negative,0,,
091bc770-7d2f-4a44-9c83-c174a6a05b0f,"Muslims Day-Prayer, Quran, Dua",table_format,Its easy to know your salat time table.,Neutral,lexicon,FALSE,5,0,prayer_times_accuracy,Positive,0,,
a1d16e15-7f4a-402a-b94a-70744befc559,Muslim Bangla Quran Hadith Dua,table_format,Apnera ekta chart add koren example: Fazr Namaz- Prothom 2 rakat sunnot silent and then 2 rakat Faraz awaaz diye porte hoi....,Neutral,lexicon,FALSE,5,0,,Neutral,1,,
5d266aa4-4c9f-466e-82ae-49f3425b45c9,Muslim Pro: Quran Athan Prayer,tracker_score,what happen... since latest update (april 2021) i can no longer see my quran reading progress (resume).,Negative,lexicon,FALSE,2,0,stability_bugs,Negative,0,,
d809ba1e-20eb-4d60-9d71-40baa9f12acc,Muslim Pro: Quran Athan Prayer,tracker_score,Why does this version keep crashing and not keeping track of my atkham progress always taking back to a particular part I have already read.,Negative,lexicon,FALSE,5,0,stability_bugs,Negative,0,,
ad6ab9b4-627c-40c1-b790-eb55a0698cc8,Muslim Pro: Quran Athan Prayer,tracker_score,I really appreciate how it tracks my Quran reading progress and keeps count of the time I spend reading.,Positive,lexicon,FALSE,5,0,,Positive,0,,
cb73753b-9989-463a-b1bd-1234e7a6ea5d,Muslim Pro: Quran Athan Prayer,tracker_score,its already set location at my place and i already report it and its nothing change.,Neutral,lexicon,FALSE,1,0,stability_bugs,Negative,0,,
c5f94488-cba3-4a21-ae21-59fd6ee494e9,Muslim Pro: Quran Athan Prayer,tracker_score,Alhamdulilah and May Allah SWT bless you and grant you the highest rank of Jannah al-firdaus Amin Its such a great and wonderful app for muslims!!,Positive,lexicon,FALSE,5,0,,Positive,0,,
0d5c5169-0131-4e19-b2bb-a02696808548,Muslim Pro: Quran Athan Prayer,tracker_score,"Muslim Pro sells location data to a third-party broker called X-Mode, according to Motherboard's report.",Neutral,lexicon,FALSE,1,0,privacy_data,Negative,0,,
ac632257-63fe-4bb4-a224-00998df0dd72,Muslim Pro: Quran Athan Prayer,tracker_score,Great app and please work on a problem its lose progress when screen lock while reciting.,Negative,lexicon,FALSE,4,0,stability_bugs,Negative,0,,
ba0b4009-bf70-48e0-8543-2a9e9db3b7a5,Athan: Prayer Times & Al Quran,tracker_score,Folowup your daily progress pray,Positive,lexicon,FALSE,3,1,,Positive,0,,
e3c5a6fa-dabe-4280-8a55-4e0c4c056d99,Muslim Pro: Quran Athan Prayer,tracker_score,"While reading Qur'an, the progress is lost if",Negative,lexicon,FALSE,3,0,stability_bugs,Negative,0,,
29ff9c4c-cec9-4c13-82e0-fa88efbe5b8e,Muslim Pro: Quran Athan Prayer,tracker_score,It would be complete with the shalat tracker as a reminder and seeing the progress.,Positive,lexicon,FALSE,4,1,,Neutral,0,,
9644114c-64c8-460e-9419-77df6c08d9b6,Muslim Pro: Quran Athan Prayer,tracker_score,"While i tolerate the unIslamic ads and later notifications (even during the Premium trial!), the app crashed and ruined my streak.",Negative,lexicon,FALSE,2,0,stability_bugs,Negative,0,,
26b21542-8f93-4638-87cc-0c2b9f5c1a27,Muslim Pro: Quran Athan Prayer,ui_design,I love the personl tracker.The azaan in beautiful voices of which we can choose is a very good idea and also the pre azaan alert is excellent.,Positive,lexicon,FALSE,5,0,reminders_adhan,Positive,0,,
c93f4547-efa6-4e77-bb48-add63801d208,صلاتك Salatuk (Prayer time),ui_design,Easy to use.,Positive,lexicon,FALSE,5,0,complexity_bloat,Positive,0,,
02179263-7cdf-4d0f-97f1-f6a95476b4b9,Prayer Times - Qibla & Salah,ui_design,great simplistic and intuitive.,Positive,lexicon,FALSE,5,1,,Positive,0,,
e5129d0c-08ed-4370-9ec2-ca949bf2fa7a,Muslim Pro: Quran Athan Prayer,ui_design,Masha allah it’s so beautiful app i like too much.,Positive,lexicon,FALSE,5,1,,Positive,0,,Masha allah it’s so beautiful app i like too much.
75f4cfda-9547-48fe-84e2-5c87d3723ec5,Muslim Pro: Quran Athan Prayer,ui_design,"Just excited to see the new theme, new page",Positive,lexicon,FALSE,5,1,,Positive,0,,
d10bf95c-0926-4fe4-8e70-2ac4904c4240,Muslim Pro: Quran Athan Prayer,ui_design,good and easy to used,Positive,lexicon,FALSE,4,0,complexity_bloat,Positive,0,,
18c067c7-568c-40cb-9503-ec27249c8f65,Athan: Prayer Times & Al Quran,ui_design,And great modetn UI,Positive,lexicon,FALSE,5,1,,Positive,0,,
2602a894-2118-4b4a-8283-75fb0054fad9,Prayer Times - Qibla & Namaz,ui_design,Kindly increase font size of prayer timings.,Neutral,lexicon,FALSE,3,1,,Neutral,1,,
80e1d836-1935-45bf-a5fa-fc6a754e429d,Muslim Pro: Quran Athan Prayer,ui_design,I'm totally satisfied with this beautiful app.,Positive,lexicon,FALSE,5,1,,Positive,0,,
d36a4697-887f-4ed5-9126-0d141241bab7,Prayer Times - Qibla & Salah,ui_design,"Long-time user and I am very disappointed with the newer design, just another victim of unnessary redesign - something that's been updated that needn't be. || Used to have a better interface and design. || You could change colour before.",Negative,lexicon,FALSE,2,1,,Negative,0,,
21551cd9-e7f4-4776-8225-e4478bc730e5,Athan: Prayer Times & Al Quran,ui_design,Masha 'Allah beautiful app.,Positive,lexicon,FALSE,4,1,,Positive,0,,
333782eb-31f8-4df1-bb28-9264c3554ecd,Prayer Times and Qibla,widgets,Adhan and prayer times widget as well.,Neutral,lexicon,FALSE,5,1,,Neutral,0,,
0c74f6ef-514d-485e-90a4-0707b1ca4d87,"Sajda: Prayer Times, Quran",widgets,"love the widget, love the wallpaper.",Positive,lexicon,FALSE,5,1,,Positive,0,,
78c62c5c-5275-4d8f-b968-48812387fb96,Muslim Bangla Quran Hadith Dua,widgets,"I am using this app more than 3 years, in a word it really a good app with soft widget.",Positive,lexicon,FALSE,5,1,,Positive,0,,
0249426f-5e8e-4678-8d28-230c171beff1,Athan: Prayer Times & Al Quran,widgets,"The time for nex prayer is not being in the list at certain times, which requires me to enter into app, defying the purpose of the widget.",Negative,lexicon,FALSE,5,1,,Negative,0,,
0afb8e03-36da-4b75-b528-45d244a78c7d,Athan: Prayer Times & Al Quran,widgets,"In order to keep using the widget, you have to pay for premium.",Neutral,lexicon,FALSE,1,1,,Neutral,0,,
ac204be2-49e8-41f9-9b2c-f46c28807eac,Muslim Pro: Quran Athan Prayer,widgets,The qibla and prayer time widget were the only things I used from this app.,Neutral,lexicon,FALSE,1,1,,Neutral,0,,
4a318df9-fb9e-4cbf-9fca-ee42ee6c9fc5,صلاتك Salatuk (Prayer time),widgets,Nice widget (design & functionality).,Positive,lexicon,FALSE,5,1,,Positive,0,,
1441c9b8-96d3-4e07-a993-86af255abbd9,صلاتك Salatuk (Prayer time),widgets,The latest update broke the widget and notifications The widget does not switch from minus to plus.,Negative,lexicon,FALSE,3,1,,Negative,0,,
90d0c47f-bbd7-4198-9fd8-d5e07be90141,صلاتك Salatuk (Prayer time),widgets,"I would give it five stars, but the widget keeps glitching and having to be reset.",Negative,lexicon,FALSE,4,1,,Negative,0,,
ed6cad16-9a09-43c8-b8fb-197e80d2127c,Muslim Pro: Quran Athan Prayer,widgets,Please fix the widget issue or else i will unsubscribe from paid or premium members.,Negative,lexicon,FALSE,1,1,,Negative,0,,
e9fa4a73-2f51-4e43-b41c-a781b957bd16,Muslim Bangla Quran Hadith Dua,widgets,Please keep the verse/hadith in the widget.,Neutral,lexicon,FALSE,5,1,,Neutral,1,,
c674ebf1-3015-445a-8da6-c49bb4516f21,Muslim Pro: Quran Athan Prayer,women_period,Masha Allah may Allah grant you brothers and sisters amine,Positive,lexicon,FALSE,5,0,,Neutral,0,,
3fdbeb8d-fc0f-48cc-a12a-d2629dd61b50,Muslim Pro: Quran Athan Prayer,women_period,I just open the Qur'an or Duas but the weird adds of half naked women appear on quranic ayaat which is embarrasing.,Negative,lexicon,FALSE,2,0,ads_intrusive,Negative,0,,
a9e49235-bfb9-41ce-93a7-813c89670854,Muslim Pro: Quran Athan Prayer,women_period,Jazakallah to my brothers and sisters who developed this app.,Positive,lexicon,FALSE,5,0,,Positive,0,,
04b0f875-75c5-4001-8c22-8367127203d6,Athan: Prayer Times & Al Quran,women_period,I feel like I am inside a masjid when the Adhaan comes as a women in a country where going to masjid is not our way of life as its neither an Arab one nor the way built in west where women goes often it brings Me bak the memories of doing hajj with my dad and umrah with my son.,Neutral,lexicon,FALSE,4,0,reminders_adhan,Positive,0,,
c02dc34c-748d-482c-953b-f71376821398,Deen - Islamic App,women_period,as women we have periods 4 to 5 days a month.,Neutral,lexicon,FALSE,4,1,,Neutral,0,,
9ae0b98d-cf80-4877-a5f0-21fb904b3f93,Prayer Times - Qibla & Namaz,women_period,Best app for Muslim brothers and sister on play store there is no add thank you Dawat-e-Islami.,Positive,lexicon,FALSE,5,0,ads_intrusive,Positive,0,,
a161ab9f-a014-4db1-b3e0-8b9084a120cd,Muslim Pro: Quran Athan Prayer,women_period,"As soon as trial period ended and I was charged, I started getting an error saying there's a problem connecting with Google Play Store.",Negative,lexicon,FALSE,1,0,stability_bugs,Negative,0,,
f5e50bf3-f687-4221-8a9d-0cc35870f4d3,Athan: Prayer Times & Al Quran,women_period,Nd also have special feature of women about menstrual holiday.,Neutral,lexicon,FALSE,5,1,,Neutral,0,,
f5c70c7d-746b-488b-aa5c-c8999d2d2f57,Athan: Prayer Times & Al Quran,women_period,Another issue is when it automatically logs out after a period of time and Ihad to sign in my account again which can be really annoying.,Negative,lexicon,FALSE,3,0,stability_bugs,Negative,0,,
a95f8890-9daa-4b9c-8336-12abc31339cd,Athan: Prayer Times & Al Quran,women_period,Great app there is a lot of ads with women.,Positive,lexicon,FALSE,4,0,ads_intrusive,Negative,0,,
bf3565db-c5d2-4cce-8815-d5437457c60a,Muslim Pro: Quran Athan Prayer,women_period,Best App for Muslim Brothers and Sisters.,Positive,lexicon,FALSE,5,0,,Positive,0,,
98f0a6df-0fb6-41ce-9d66-19405d94b703,Athan: Prayer Times & Al Quran,quran_audio,You can learn the Qur'an along with other things that will help and motivate you during the good and bad times while trying to become and stay a good muslim/muslimah.,Positive,lexicon,FALSE,5,1,,Positive,0,,
0d31ea71-1efb-4087-956f-ff6e94371d07,Muslim Pro: Quran Athan Prayer,women_period,I understand they offer an ad free version for money but surely yous have made enough profit of your fellow brothers and sisters to just simply receive great hasanat for providing an ad free for free or even just displaying 1 ad only.,Positive,lexicon,FALSE,1,0,ads_intrusive,Negative,0,,
0158c3f6-9db9-480a-a75e-fc710670abca,Muslim Pro: Quran Athan Prayer,reminders_adhan,Please take note,Neutral,zero-shot,FALSE,1,0,,Neutral,0,,
