reviewId,app_name,score,lang,install_tier,star_band,content_clean,gold_label,annotator,notes,is_overlap,content_en
8771a152-0df9-40fd-a5a3-d0f184f7aa6d,Muslim Pro: Quran Athan Prayer,3,en,>100M,3,Excellent app but excessive battery drainage,,,,False,
c59e4f00-fdf4-4619-839b-c39ef4e770de,Muslim Pro: Quran Athan Prayer,3,en,>100M,3,You need to control the advertisements. There are nude contents. I got embarrassed in front of others.,,,,False,
3d24ea4c-804d-4830-88d9-72ce9927065d,Muslim Pro: Quran Athan Prayer,3,en,>100M,3,"When I change the Arabic fonts, the title of each surah gets overlap. Even the uthamani script was overlap. Please fix else 5 star. Oh one more thing, it will be great if you can add in dzikir and doa after solat. Then it will be a complete app. Thanks.",,,,False,
608dcca3-f37c-4e58-9a52-839d436bf66b,Muslim Pro: Quran Athan Prayer,3,en,>100M,3,but this app hasn't good compass for finding the Qibla,,,,False,
a2d2c359-8b90-454d-a8cf-e1a3309071f4,Muslim Pro: Quran Athan Prayer,3,en,>100M,3,It has no info where to stop when you are reading quraan and annoying ads,,,,False,
5e78b024-41d8-4e21-b6a9-04087c5e28eb,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,Kenapa teda azan biarpun sdh sya ksih notification teda jgak keluar azan?,,,,False,Why is the call to prayer not coming out even though I have sent the notification?
aced9949-b71f-4848-a700-3d678e393a81,Muslim Pro: Quran Athan Prayer,3,ms,>100M,3,selalu tak bunyi azan. padahai dah set,,,,False,there is always no call to prayer. It's already set
875ec425-f54a-4c5d-b714-c9f2c4c1ba71,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,"Iklan melulu mau liat adzan atau Al-Qur'an ga bisa² pasti ke iklan itu lagi itu lagi, seperti di paksa dowload",,,,False,"The ad just wants to see the call to prayer or the Koran, you can't go to that ad again, it's like you're being forced to download it"
95591e9a-1c65-423b-85b2-ef414cfacdb1,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,banyak ayat al-Quran yang salah... nnt semua dapat dosanya harap bole ubah,,,,False,"there are many verses of the Quran that are wrong... all of them can be sinned, please change them"
08350bcd-514a-4ad1-9f53-9db7fb09f08c,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,Kenapa ya Sy punya Azan bunyi Xsampai 5 saat je..x Azan penuh..puas dah setting tp masih sama jgk.,,,,False,
b8de6515-21d5-450f-932c-f25f78278b3a,Muslim Pro: Quran Athan Prayer,3,ms,>100M,3,Setiap kali hendak baca Al-Quran. muka surat tetiba pergi ke permulaan.,,,,False,Every time I want to read the Quran. page finally go to the beginning.
cf52b377-a4ec-4b75-b0d7-f6e9b967b533,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,"Murotal surah2nya seriing bangett rendownload, kenapa yaa?? Padahal penyimpanan saya masih banyak Oya terus ini kan app Muslim, harusnya iklannya lebih difilter lagi dong sesuai theme jugaa makasih",,,,False,
844ac245-5950-4224-a902-ac6f36e939d5,Muslim Pro: Quran Athan Prayer,3,ar,>100M,3,"ملاحظة وجود خطأ في تفسير القرآن سورة التوبة الآية رقم 129 "" وهو وصف الله عز وجل بأعظم المخلوقات وهذا لايجوز بوصف الخالق بالمخلوق. ارجو التصحيح فورا.",,,,False,"Noting that there is an error in the interpretation of the Qur’an, Surat Al-Tawbah, Verse No. 129, “which is describing God Almighty as the greatest of creatures, and this is not permissible for describing the Creator as a created being. I request correction immediately.”"
a0c87048-1dad-4d67-9f02-9d7c6d3cb0ad,Muslim Pro: Quran Athan Prayer,3,ms,>100M,3,knpa bla dh masuk wktu azan x bunyi,,,,False,Why didn't you come in when the call to prayer didn't sound?
1c77f52b-5880-4a15-b272-96338297d12b,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,Bagus aplikasinya..menarik..iklannya juga ruarrr biasa banyak..iya sih untuk biaya produksi...bisa diterima ..namun terkesan sudah jadi bisnis seperti aplikasi lainnya ...jadi lillahi taala nya untuk kepentingan umat spertinya jadi nomor ke 100..atau mungkin ke 1000..???,,,,False,"The application is good..interesting..the advertisements are also unusually large..yes for production costs...it's acceptable..but it gives the impression that it has become a business like other applications...so lillahi taala is for the benefit of the people, it seems like it's the 100th number..or maybe the 1000th..???"
bdba8384-ebbf-4b33-af9d-0d272941fe42,Muslim Pro: Quran Athan Prayer,3,ar,>100M,3,الإعلانات كثيره في تطبيق للقرآن الاذان يؤذن عند لمس الموبيل في توقيت بعد الصلاه بفتره,,,,False,There are many advertisements in an application for the Qur’an. The call to prayer is called when touching the mobile phone at a time after the prayer.
6ebb900d-05b6-42ca-ac50-19e47a7bb0d4,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,"Notifikasi adzan kenapa ga aktif ya, padahal di setting sudah diatur agar adzan nya bersuara",,,,False,"Why isn't the call to prayer notification active, even though the settings have been set to make the call to prayer sound?"
2eeb785f-1c6d-4098-ad64-94d958684c19,Muslim Pro: Quran Athan Prayer,3,ms,>100M,3,Azan selalu tak kluar on time then berhnti tibe2 .. lepas tu bile dah brbunyi susah nak stop .. kene stop sndiri ..,,,,False,Azan always doesn't come out on time then it stops .. then when it starts sounding it's hard to stop .. here I stop myself ..
574c799d-7530-4bf4-aacf-e2c35b12f6f6,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,"setelah update ke versi 15.8.5, beberpa fitur tidak nyaman: 1. notifikasi jadwal sholat musti di swipe 2. banyak widget baru tapi gak penting, terlalu idealis uiux 3. widget jadwal sholat yg saya rasa yg paling penting sekarang tidak ada lagi untuk free. jika tidak ada perubahan bakal pindah ke app yg lain sih.",,,,False,"after updating to version 15.8.5, several features were inconvenient: 1. prayer schedule notifications had to be swiped 2. lots of new widgets but they weren't important, too idealistic UI 3. the prayer schedule widget which I felt was the most important was now no longer available for free. If there are no changes, I will move to another app."
2645dfff-c700-4242-97db-1d8ce444c664,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,"tolong di perbaiki tulisan latin dari ayat al quran, saya temukan berapa tulisan di surah maryam yang tidak pas dengan tulisan arabnya.",,,,False,"Please correct the Latin writing of the verses of the Koran, I found a number of writings in Surah Maryam that don't match the Arabic writing."
2939c370-7c5e-47a6-886e-e3035667374f,"Wemu: WeMuslim, Athan&Qibla",3,ar,>100M,3,يحتاج الي إمكانية تفسير الآيات,,,,False,It requires the ability to interpret the verses
c6e04709-3ef4-4ddd-9187-7ff33eef1712,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,alhamdulillah sangat membantu shalat kami dimanapun berada,,,,False,"Thank God, it really helps our prayers wherever we are"
5d19d253-54ed-4bef-97db-55a7496b346d,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,"Sudah beli premium ko gagal padahal sdh dibayar, warning: tidak bisa terhubung ke google play store, error code:0 Tolong follow up",,,,False,"I bought premium, but it failed even though I had already paid, warning: can't connect to Google Play Store, error code: 0 Please follow up"
781ad49e-d1c3-4d3f-9ffc-574405053ee3,Muslim Pro: Quran Athan Prayer,3,ms,>100M,3,Kenapa tiada bunyi azan pun,,,,False,Why is there no call to prayer?
7b6c4458-7056-455e-a8d9-515557b43bb0,Muslim Pro: Quran Athan Prayer,3,id,>100M,3,Setelah di update malah ga karuan,,,,False,"After updating it, it still doesn't work"
c5090423-d546-4f96-bf01-148dd19e2c2e,Muslim Pro: Quran Athan Prayer,4,en,>100M,4-5,please fix some inappropriate ads that constantly appear..,,,,False,
8de98578-8148-4196-8f80-a59737cd1e2e,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,This is really a helpful app,,,,False,
2891f0f7-236c-4df9-9f00-58d8e42c459a,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,I LOVE THE MUSLIM PRO APP THIS IS VERY GOOD APP AND THANKS FOR THE UPDATE,,,,False,
861a59eb-b569-4672-b267-30ef929b033c,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Its very good and works everywhere,,,,False,
edeb6e1d-024a-42ea-8b94-37ff1242e9a4,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Very good and very useful app,,,,False,
4b608a2f-18a7-40af-befe-d538b0db21dd,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Good for quran and other,,,,False,
89047f57-bfa6-40cc-b596-28789e6bbfc0,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,One the best apps Jazakomollah...,,,,False,
78c15ede-3cb5-461a-9158-c6b91c8cfc93,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Masha Allah very good aap.,,,,False,
1cee0c6a-8173-4de3-a1c8-6fac0e285bc3,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,"can't find surah al rukyah ,, someone please help me ... i don't know how to use this app",,,,False,
06ff9b78-bd4c-48ec-b64e-72fabc69b7b5,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Masha Allah. Best Application. please can you add more Athan for free download.,,,,False,
ee006536-1344-48ad-834a-1ed14d27e00c,Muslim Pro: Quran Athan Prayer,4,en,>100M,4-5,"Remove the ads and make a donation tab instead, please. Also, why Sheikh Mishari Rashid Al-afasy and Abdul Basit Abdul Samad has the Saudi Arabian flag? These two I recognized right away and they are not from Saudi Arabia, the 1st is from Kuwait and the 2nd is from Egypt. Please correct this as us Muslims keep accurate track of each person and where he transcends from.",,,,False,
f3d52051-f315-41fa-ba70-1fb06993b603,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,"First I would like thanks to developers,,,Nice aap but..ads are disturbing... please solve this issue as soon as possible....",,,,False,
d0f522fb-a60e-4c1f-bf80-2f18018c6fea,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,My new favourite pastime app.,,,,False,
9dd11c3d-0266-4a89-9b40-69631e9fef1a,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,I would say one word that's Alhamdhullilah for the superb App,,,,False,
9a701d69-0e2f-41a2-b335-70f1aafcfb8f,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,I rely liked cause it helps more,,,,False,
1d68561c-f0f7-4fa7-bbfa-584c6ee3c256,Muslim Pro: Quran Athan Prayer,4,en,>100M,4-5,"Salám developer team. Can you please take a look on my issue I am having a message saying, you have Quran reading plan do you want to continue which I need to say no each time I open the surah. I did all the settings needed but it is not gone :(",,,,False,
9b6c3fce-19ef-4007-b3e3-0ccdbfa33c55,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Very good app. Masha Allah,,,,False,
c1205248-58ce-4d5c-b4b2-2b02e1a42bf6,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Excellent App for everyday life as many benefit from the Qur'an recitation and Duas.,,,,False,
9d03a04f-b4b0-4613-a979-bb14b431c034,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,It us excellent for us Muslims,,,,False,
893c4f0e-4202-47a8-839e-81827887f62b,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Excellent app for all Muslims brother and sisters,,,,False,
08cdbe0f-a6a6-4178-8714-557e2500227e,Muslim Pro: Quran Athan Prayer,5,ja,>100M,4-5,HELP ME TO KNOWS TIMES OF SALAT THANK YOU,,,,False,HELP ME TO KNOWS TIMES OF SALAT THANK YOU
ec0519e2-6afd-4951-ab8b-b23ebf942e92,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,"Luar biasa, semoga yg membuat aplikasi mengalir terus pahalanya",,,,False,"Amazing, hopefully those who make the application flow will continue to be rewarded"
4b800fdf-39d4-446f-9e8c-c41962ac4642,Muslim Pro: Quran Athan Prayer,5,hi,>100M,4-5,बहुत ही अच्छा एप्प है। आयत को बिना तर्जुमा किये हिंदी में लिखने की ज़हमत करें। हम जैसे लोगों को पढ़ने में आसानी होगी।,,,,False,It is a very good app. Please feel free to write the verse in Hindi without translating it. It will be easier for people like us to read.
41f6b2c9-1028-4eb4-9df7-19dc49b17675,Muslim Pro: Quran Athan Prayer,5,ur,>100M,4-5,اللہ پاک جزائے خیر دے، آمین,,,,False,"May Allah reward him with good, amen"
12e1761d-24c8-4bad-a35a-f289fdaf17a6,Muslim Pro: Quran Athan Prayer,5,ar,>100M,4-5,خمسه نجوم،نرجو اضافه اذكار الصباح والمساء وقبل النوم,,,,False,"Five stars. Please add the morning, evening, and before bedtime remembrances"
185e4b64-5fde-4a16-8154-080d49afe0b1,"Wemu: WeMuslim, Athan&Qibla",5,bn,>100M,4-5,মাশাআল্লাহ আলহামদুলিল্লাহ খুবই ভালো লেগেছ,,,,False,Masha Allah Alhamdulillah I like it very much
c214848f-e9fb-4f61-ad69-c567f2dfb3cf,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,Mantap dan sangat bagus untuk beribadah,,,,False,Steady and very good for worship
46bd2ade-8a49-47a5-85b5-b07be362de21,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,Terimakasih ..berguna banget buat saya yg lagi jauh dari rumah.,,,,False,Thank you... really useful for me who is far from home.
90734c63-f43d-4e96-8e6f-495d47126960,Muslim Pro: Quran Athan Prayer,4,id,>100M,4-5,"App ini adalah yg terbaik dan mudah digunakan, semoga maju jaya dengan app ini.",,,,False,"This app is the best and easy to use, good luck with this app."
8f241df3-f91e-4e4c-bbc0-08a88955e80a,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,"Semoga developer applikasi ini dapat di mudahkan segala urusannya oleh allah dan tolong di perhatikan tiap tajwid, karena ada beberapa yang dempet. Overall awesome application ever. Assalamualaikum",,,,False,"Hopefully the developer of this application can make all his affairs easier by Allah and please pay attention to every tajwid, because there are some who are attached. Overall awesome application ever. Assalamualaikum"
ee66a64c-9b63-42dc-9e1e-3b0db2dc58bf,Muslim Pro: Quran Athan Prayer,5,ja,>100M,4-5,"BEAUTIFUL,JUST BEAUTIFUL AND I LOVE IT VERY MUCH. THANK YOU FOR THIS AND MAY ALLAH...(swt)BLESS AND PROTECT YOU...AMIIN.",,,,False,"BEAUTIFUL,JUST BEAUTIFUL AND I LOVE IT VERY MUCH. THANK YOU FOR THIS AND MAY ALLAH...(swt)BLESS AND PROTECT YOU...AMIIN."
b6dd3614-a4aa-439d-90bf-f4424d5ae43a,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,Klo bisa ada menu kumpulan hadist shahih,,,,False,"If possible, there is a menu for a collection of authentic hadiths"
4122118e-7c7e-4625-9215-4f44dfc15d0d,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,Alhamdulillah. There is one apps that handy and easy to use. Syukur Alhamdulillah. Sangat membantu Dan semoga app team ini diberkati Dan dipermudahkan segala urusan yg balik. Insyaalah.,,,,False,Alhamdulillah. There is one app that is handy and easy to use. Thanks Alhamdulillah. It is very helpful and may this team app be blessed and make all matters easier. God willing.
4cf7de49-ed86-45f8-a9a1-8009b424d598,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,Nabi ditanya apakah amalan yang terbaik.nabi menjawab 'solat diawal waktu'.,,,,False,The Prophet was asked what is the best practice. The Prophet replied 'prayer at the beginning of time'.
f845beb2-c385-4dd1-9e83-c4dbe4b76042,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,"Senang digunakan , panduan tajwid juga disertakan bagi memudahkan untuk rujukan ..Terimakasih kerana menyediakan aplikasi ini.",,,,False,"Easy to use, tajwid guide is also included for easy reference.. Thank you for providing this application."
6b215f3c-6e1f-4e97-bf3d-57d345a7ba98,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,Top! Selalu bisa ngingetin sy utk beribadah ;),,,,False,Top! Can always remind me to worship ;)
665fd1cd-ec73-41bc-8398-270e59f72576,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,"Aplikasi yang sangat membantu, jazakallah",,,,False,"A very helpful application, thank you"
002f7753-d241-404a-abea-1ebd39d540f2,Muslim Pro: Quran Athan Prayer,5,ar,>100M,4-5,اللهم اجعلها في مزان حسناتكم يا الله,,,,False,"Oh God, put it in the balance of your good deeds, O God"
cb11d70d-738f-407b-83e7-d18f83efbf13,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,"Bagus, dengan ini saya lebih tahu waktu waktu solat dan saya boleh berlajar alquran di waktu lapang saya, saya suka kan nya, That for you 5",,,,False,"Good, with this I know better the time of prayer and I can study the Quran in my spare time, I like it, That for you 5"
0dcc9eff-800c-4199-b5e5-048dfdd59a14,Muslim Pro: Quran Athan Prayer,5,id,>100M,4-5,Aplikasi ini sangat membantu untuk ramadhan tahun ini,,,,False,
383af555-0ca1-4bf6-b3fa-5b0192bb27ce,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,if you are Muslim this app is for you please download it right now,,,,False,
c11a129c-892b-441a-92bb-a553104247da,Athan: Prayer Times & Al Quran,5,en,10M-100M,4-5,It has really helped me with my prayers and getting aligned with Allah once again,,,,False,
5af37b39-6233-4f3e-a3a1-2c21846252c8,iPray: Prayer Times & Qibla,5,en,1M-10M,4-5,The only issue i had is the volume of fajr prayer azaan sounded too loud as its very quiet in the morning with no sound pollution i woke up to it and it unsettled me for 5 minutes. It should start with very low volume and start increasing volume after 2 sentences. Apart from this such a nice widget to have on home screen shows which prayer is active and the notification bar shows how much time left until next prayer. Really useful as a prayer time widget well designed also qibla compass works.,,,,False,
2db000ec-a951-4199-a6c9-d700a8b897da,Athan: Prayer Times & Al Quran,5,en,10M-100M,4-5,The most astounding athan apps.,,,,False,
0e9ec9a0-9624-4a1a-bd80-ca45ea6e458e,صلاتك Salatuk (Prayer time),5,en,10M-100M,4-5,The best App ever. It has all the needed features Baraka Allah fekom. I would even give you 100 not only 5 stars,,,,False,
5bda30f1-e2be-4009-ba55-c334e1ff823e,Athan: Prayer Times & Al Quran,4,en,10M-100M,4-5,"The app is great and I've been using it for many years now. But I noticed since the latest update, the prayer schedule for each month hasn't been available. It only shows it on a week by week basis. I rather liked having the monthly schedule since it helps me plan my weeks in advance.",,,,False,
05162690-57f7-473a-8f01-dfef4d7f9e68,Muslim Pro: Quran Athan Prayer,1,ar,>100M,1-2,نجمه وحده وما يستاهلها كل ما ادخل خانه اعلان اعلان اعلان ادخل التطبيق ابي اشوف كم باقي على الآذان يطلع اعلان تدخل خانة اللي فيها اوقات الأذان اعلان اقل شيء نص دقيقة وما يمديك تتخطاه، اعرف تحتاج فلوس علشان تطول التطيبق بس ما تخليه اشتراك لو اقدر اشتريه مرة وللأبد كان ممكن أفكر الحين حذف بدون رجعه <>ماكس,,,,False,نجمه وحده وما يستاهلها كل ما ادخل خانه اعلان اعلان اعلان ادخل التطبيق ابي اشوف كم باقي على الآذان يطلع اعلان تدخل خانة اللي فيها اوقات الأذان اعلان اقل شيء نص دقيقة وما يمديك تتخطاه، اعرف تحتاج فلوس علشان تطول التطيبق بس ما تخليه اشتراك لو اقدر اشتريه مرة وللأبد كان ممكن أفكر الحين حذف بدون رجعه <>ماكس
53d44ef2-28e8-48d2-bd5b-0b69dccb5e03,Muslim Bangla Quran Hadith Dua,5,en,1M-10M,4-5,Alhmdulillah this app is so cool...,,,,False,
02dff794-91b0-4675-b640-b4ba1f0f0254,Pillars: Prayer Times & Qibla,5,en,<1M,4-5,"I love that the tracker includes option to pause for women. The minimalist design is beautiful. Even fast tracker it would be great if adhan notifications get paused too, so you don't have to silent each prayer individually and then set notifications again for each prayer",,,,False,
c3690854-7553-467b-8453-99ea22a94ae5,Prayer Times - Qibla & Namaz,5,en,1M-10M,4-5,Mashallah keep it up! great app ! need to add daily targets would have made it more than perfect!,,,,False,
7fe95daf-c869-4bde-9efb-7ff8035de9fc,Muslim Pro: Quran Athan Prayer,4,en,>100M,4-5,"It's a very good app, but it'll get better if it has hadith features in it, because I can't find it anywhere.",,,,False,
e6702e85-0df4-4a14-986c-734d7675f1fd,Athan: Prayer Times & Al Quran,5,en,10M-100M,4-5,Best app but too much ads so I uninstalled it after trying this.,,,,False,
ffa2bd5c-f4ce-4c33-af24-4369795633ff,Prayer Times and Qibla,1,en,1M-10M,1-2,Bad app can't even hear the alarm alert,,,,False,
5a5aa1c0-d8bc-4377-9d19-0084eac9243d,"Wemu: WeMuslim, Athan&Qibla",5,id,>100M,4-5,app terbaik yg baru pertama kali saya cuba,,,,False,the best app that I just tried for the first time
2ea1fab6-0e69-4538-b54b-562b700020d1,Muslim Pro: Quran Athan Prayer,4,ms,>100M,4-5,"Setakat ini memuaskan, namun boleh dperbaiki & perbanyakkan lagi info & perkongsian ilmu agama.",,,,False,"So far satisfactory, but can be improved & more information & sharing of religious knowledge."
58f06c0b-5109-47cd-a43c-6f82c40c1574,صلاتك Salatuk (Prayer time),2,en,10M-100M,1-2,"This latest update is terrible, I dont even recognize the app any more. FYI: I use Android v10. Please restore this app to how good it used to be so that I can use it again.",,,,False,
ef83953d-75a0-42dc-8058-42b6ed7b9579,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Super app but more ads in app,,,,False,
cb5d1819-508a-4ed1-b2cf-870b40ab4f59,Athan: Prayer Times & Al Quran,5,en,10M-100M,4-5,Veey good app very use full,,,,False,
d75c2f36-17ce-4836-9b9b-b7ae20ff3ff0,Muslim Pro: Quran Athan Prayer,5,ar,>100M,4-5,جزاهم الله خيرا عن هدا المشروع الناجح المتكامل,,,,False,May God reward them well for this successful and integrated project
7b9503ee-2178-455b-b51a-e56d47a032bb,Muslim Pro: Quran Athan Prayer,5,en,>100M,4-5,Subhana Allah I can describe what this website have for Muslims . Now the timetable of salaat is quite sure with Hadhan who remained you that time of salaat is there and the QURAN . I believe that the people who make this website if there are Muslim the will going to be rewarding a very rewards level of reward if ALLAH ( SWT ) wish who many people make them DUA . And I was the few people who joined them first if I wasn't the first and I make them Dua for them .,,,,False,
